state,county,city,address1,address2,date
Iowa,Dallas,"Van Meter","608 Elm Street",,05/11/2006
Iowa,Marshall,Albion,"1465 Newby Avenue",,05/16/2006
Iowa,Mills,Glenwood,"711 North Linn Street",,05/23/2006
Iowa,Fayette,Hawkeye,"17051 190th Street",,05/27/2006
Iowa,Polk,"West Des Moines","3050 University Avenue",,06/09/2006
Iowa,Wapello,Ottumwa,"5582 Clifford Road",,06/27/2006
Iowa,Greene,Jefferson,"307 North Olive Street",,07/10/2006
Iowa,Jones,Olin,"801 North Jackson Street",,07/20/2006
Iowa,Muscatine,Muscatine,"1219 Ripley Court",,07/24/2006
Iowa,Polk,"West Des Moines","4621 Westwood Drive",,07/28/2006
Iowa,Mills,Glenwood,"608 South Locust Street",,08/04/2006
Iowa,Marshall,Albion,"103 East South",,08/22/2006
Iowa,Story,Maxwell,"31100 653rd",,09/13/2006
Iowa,Pottawattamie,"Council Bluffs","1908 Pueblo Road",,09/13/2006
Iowa,Polk,"Des Moines","1325 East 16th Street",,10/02/2006
Iowa,Marion,Pleasantville,"609 East Jasper Street",,10/05/2006
Iowa,Johnson,"Iowa City","4494 Taft Avenue",,10/15/2006
Iowa,Dubuque,Dubuque,"3601 1/2 Lemon Street",,10/17/2006
Iowa,Dubuque,Dubuque,"1720 Delhi Street",,10/20/2006
Iowa,"Cerro Gordo","Mason City","777 South Eisenhower Avenue",,10/25/2006
Iowa,"Black Hawk",Waterloo,"801 Colorado Street",,10/30/2006
Iowa,O'brien,Sutherland,"6890 440th Street",,10/31/2006
Iowa,Mills,Glenwood,"412 South Chesnut Street",,11/14/2006
Iowa,Buchanan,Independence,"1300 Northwest 3rd Street",,12/07/2006
Iowa,Dubuque,Dubuque,"10543 Emberwood Drive",,12/14/2006
Iowa,Polk,"Des Moines","4608 University Avenue",,12/24/2006
Iowa,Dubuque,Dubuque,"1665 Washington Street",,12/25/2006
Iowa,Dubuque,Dubuque,"2034 Jackson Street",,01/13/2007
Iowa,Washington,Kalona,"2705 Southwest 520th Street",,01/17/2007
Iowa,"Des Moines",Burlington,"5943 Brush College Road",,01/24/2007
Iowa,"Black Hawk",Waterloo,"303 Lafayette Street",,02/09/2007
Iowa,Lee,Keokuk,"727 Exchange Street",,02/12/2007
Iowa,"Black Hawk",Waterloo,"1267 Ravenwood Road",,02/15/2007
Iowa,"Des Moines",Burlington,"4200 Spring Lake Road",,02/16/2007
Iowa,Page,Clarinda,"1001 East Main Street",,03/06/2007
Iowa,Dubuque,Dubuque,"1325 Cox Street",,03/08/2007
Iowa,Fayette,Hawkeye,"17783 Palace Road",,03/13/2007
Iowa,Lee,"Fort Madison","2415 E Avenue",,03/13/2007
Iowa,"Black Hawk",Waterloo,"315 Clough",,03/24/2007
Iowa,Dubuque,Dubuque,"917 Lincoln Avenue",,04/02/2007
Iowa,Louisa,Oakville,"306 Second Street",,04/05/2007
Iowa,Chickasaw,Fredericksburg,"3085 270th Street",,04/12/2007
Iowa,Bremer,Janesville,"1120 265 Street",,04/13/2007
Iowa,"Des Moines",Burlington,"1516 Grove Street",,05/04/2007
Iowa,Johnson,"Iowa City","1116 North Dodge Street",,05/10/2007
Iowa,Clay,Royal,"113 Main Street",,05/18/2007
Iowa,Floyd,"Charles City","1838 Cedarview",,05/18/2007
Iowa,Benton,Vinton,"5748 22nd Ave Drive",,05/22/2007
Iowa,"Black Hawk",Waterloo,"811 Hawthorne Avenue",,05/28/2007
Iowa,Washington,Wellman,"111 10th Avenue",,06/06/2007
Iowa,Benton,Newhall,"6909 28th Avenue",,06/09/2007
Iowa,Henry,"Mount Pleasant","103 North Haynes Street",,06/09/2007
Iowa,"Des Moines",Mediapolis,"15001 250th Street",,06/12/2007
Iowa,Grundy,Conrad,"215 Kohler",,06/15/2007
Iowa,Delaware,Manchester,"808 West Main Street",,06/26/2007
Iowa,Marion,Knoxville,"708 North Kent",,06/28/2007
Iowa,"Des Moines",Burlington,"120 South Central",,07/03/2007
Iowa,"Des Moines",Burlington,"1714 West Acres Drive",,07/05/2007
Iowa,"Des Moines",Burlington,"1620 Madison",,07/11/2007
Iowa,"Black Hawk","Cedar Falls","1315 West Fourth Street",,07/27/2007
Iowa,Scott,Bettendorf,"1005 39th Street",,08/18/2007
Iowa,"Black Hawk",Hudson,"11311 Hicks Road",,08/19/2007
Iowa,Dubuque,Dubuque,"614 Loras Boulevard",,08/21/2007
Iowa,"Des Moines",Burlington,"1211 North Ninth Street",,09/27/2007
Iowa,Washington,Washington,"733 Second Street",,10/24/2007
Iowa,"Black Hawk",Waterloo,"52 Franklin Street",,10/26/2007
Iowa,Lee,Keokuk,"818.5 Main Street",,10/27/2007
Iowa,Henry,"Mount Pleasant","2419 Franklin Avenue",,11/21/2007
Iowa,Clayton,Mcgregor,"16998 King Road",,01/01/2008
Iowa,Buchanan,Quasqueton,"310 3rd Street Lot # 5",,01/12/2008
Iowa,Pottawattamie,"Council Bluffs","807 8th Avenue",,01/15/2008
Iowa,Benton,Shellsburg,"107 Homer Street 1",,01/25/2008
Iowa,Wapello,Eldon,"600 High Street",,01/28/2008
Iowa,"Black Hawk",Waterloo,"510 Candlewick Road",,01/31/2008
Iowa,Lee,Keokuk,"427 Palean Street",,01/31/2008
Iowa,"Black Hawk",Waterloo,"1030 Sunrise Boulevard",,02/13/2008
Iowa,Dubuque,Dubuque,"4163 Bluebird Drive",,02/16/2008
Iowa,Webster,"Fort Dodge","2658 North 4th Avenue",,02/28/2008
Iowa,Adams,Cumberland,"1092 Adams Street",,03/11/2008
Iowa,Monroe,Albia,"2155 623rd Avenue",,03/17/2008
Iowa,Benton,Walford,"425 1st Street",,04/03/2008
Iowa,Dickinson,"Spirit Lake","16415 255th Avenue",,04/16/2008
Iowa,Mitchell,Mcintire,"4811 Rampart Avenue",,04/24/2008
Iowa,Woodbury,"Sioux City","1115 Logan Street",,04/30/2008
Iowa,Scott,Davenport,"415 Telegraph Road",,05/10/2008
Iowa,Muscatine,Wilton,"204 Chestnut Street",,05/14/2008
Iowa,Taylor,Bedford,"602 Randolph Street",,06/05/2008
Iowa,Webster,"Fort Dodge","330 G Street",,06/10/2008
Iowa,Johnson,"Iowa City","633 Beachview Drive",,07/22/2008
Iowa,Henry,"Mount Union","210 Kneen Street",,08/02/2008
Iowa,Dubuque,Dubuque,"2170 Jackson Street",,08/05/2008
Iowa,Floyd,"Charles City","202 10th Avenue",,08/22/2008
Iowa,Jefferson,Richland,"1226 Nutmeg Avenue",,08/27/2008
Iowa,Dubuque,Dubuque,"1356 Elm Street",,09/06/2008
Iowa,Floyd,"Charles City","1902 Kirkwood Avenue",,09/16/2008
Iowa,Lee,"Fort Madison","1116 Main 13th Street",,09/16/2008
Iowa,Cedar,"West Branch","310 300th Street",,09/22/2008
Iowa,"Black Hawk","La Porte City","9933 Cotter Road",,10/01/2008
Iowa,"Black Hawk","La Porte City","9903 Cotter Roads",,10/10/2008
Iowa,Woodbury,"Sioux City","1473 Glendale Boulevard",,10/26/2008
Iowa,Lee,Donnellson,"1743 255th",,10/31/2008
Iowa,Dubuque,Dubuque,"911 Garfield Avenue",,11/05/2008
Iowa,"Black Hawk",Waterloo,"1230 Stratford",,11/08/2008
Iowa,Mahaska,Fremont,"248 South Walnut Street",,11/15/2008
Iowa,Lee,Montrose,"2217 300th Street",,11/16/2008
Iowa,"Black Hawk",Waterloo,"302 Commercial Street",,12/10/2008
Iowa,"Black Hawk",Waterloo,"2400 Hawthorne Avenue",,04/02/2009
Iowa,Polk,"Des Moines","1827 Williams Street",,04/02/2009
Iowa,Washington,Wellman,"1085 170th Street",,04/09/2009
Iowa,Polk,"Des Moines","3300 Vandalia Avenue",,04/13/2009
Iowa,Lee,Montrose,"275th Avenue",,04/14/2009
Iowa,Clay,,"3100 330th Street",,04/22/2009
Iowa,Lee,"Fort Madison","1519 M Avenue",,04/23/2009
Iowa,Lee,Keokuk,"1400 Ridge Street",,04/27/2009
Iowa,Union,Creston,"413 New York Avenue",,04/28/2009
Iowa,Lee,Donnellson,"917 Madison Avenue",,04/30/2009
Iowa,Washington,Ainsworth,"1800 Block Willow Avenue",,05/01/2009
Iowa,Polk,"Des Moines","1827 Williams",,05/01/2009
Iowa,Mitchell,"Saint Ansgar","5053 Beech Avenue",,05/04/2009
Iowa,Ida,Arthur,"6243 75 Highway",,05/15/2009
Iowa,Dubuque,Dubuque,"2724  Pinard Street",,01/12/2010
Iowa,Lee,Montrose,"210  Spruce Street",,01/16/2010
Iowa,Scott,Davenport,"717 South Dittmer Street",,01/17/2010
Iowa,Linn,Palo,"2133  Ross Road",,01/22/2010
Iowa,Dubuque,Dubuque,"1704  Garfield Avenue",,01/31/2010
Iowa,Lee,Keokuk,"610  High Street",,02/25/2010
Iowa,Plymouth,Akron,"18546  140th Street",,02/28/2010
Iowa,Lee,Keokuk,"2701  Main Street",,03/07/2010
Iowa,Lee,Montrose,"1100  White Plains Road",,03/09/2010
Iowa,Polk,"Des Moines","2326  Des Moines Street",,04/02/2010
Iowa,Union,Creston,"219 North Maple Street",,04/03/2010
Iowa,Polk,Ankeny,"2301  Oralabor Road 2",,04/07/2010
Iowa,Jefferson,Fairfield,"1000 North 8th Street",,04/07/2010
Iowa,Boone,Boone,"308  Jackson Street",,04/08/2010
Iowa,Jasper,Newton,"414 West 3 Avenue",,04/12/2010
Iowa,Dubuque,Dubuque,"2904  Balke Street",,04/19/2010
Iowa,Union,Creston,"212 North Maple Street",,04/21/2010
Iowa,"Black Hawk",Waterloo,"1020 West Third",,04/22/2010
Iowa,Polk,"Des Moines","2451  7th",,04/24/2010
Iowa,"Black Hawk",Waterloo,"324  Fletcher Avenue",,04/26/2010
Iowa,"Black Hawk",Waterloo,"4424  Logan Avenue",,04/30/2010
Iowa,Webster,"Fort Dodge","839  20th",,05/04/2010
Iowa,Polk,"Des Moines","3060  44th",,05/04/2010
Iowa,Lee,Keokuk,"2449  Johnson Street",,05/09/2010
Iowa,Webster,"Fort Dodge","126  8th",,05/14/2010
Iowa,Polk,"Des Moines","1320  Emma",,05/20/2010
Iowa,Iowa,Marengo,"723  Hilton",,05/20/2010
Iowa,Fayette,"West Union","118 East Elm Street",,05/25/2010
Iowa,"Black Hawk",Waterloo,"330  Cutler Street",,06/01/2010
Iowa,Dubuque,Dubuque,"2411  Queen",,06/03/2010
Iowa,Wapello,"Ottumwa Junction","422  Ellis",,06/07/2010
Iowa,Polk,"Des Moines","6001  Creston",,06/14/2010
Iowa,Webster,"Fort Dodge","1809  7th",,06/15/2010
Iowa,Polk,"West Des Moines","1202  Office Park Road",,06/27/2010
Iowa,Hamilton,"Webster City","1233  Water",,07/02/2010
Iowa,Polk,"Des Moines","5013  12th",,07/04/2010
Iowa,Crawford,Denison,"2910  30 Highway",,07/06/2010
Iowa,Jefferson,Fairfield,"1582  Olive Avenue",,07/06/2010
Iowa,Wright,Clarion,"2288  Quincy Avenue",,07/13/2010
Iowa,Jefferson,Fairfield,"203  Burlington",,07/21/2010
Iowa,Lee,Keokuk,"2723  340th Street 6",,07/25/2010
Iowa,Benton,Blairstown,"206  Locust",,08/14/2010
Iowa,Clarke,Osceola,"425  Temple",,08/19/2010
Iowa,Franklin,Dows,"306  Forest",,09/01/2010
Iowa,Chickasaw,Nashua,"200  Dawn Drive B",,09/04/2010
Iowa,Dubuque,Dubuque,"205 1/  Kaufmann",,09/10/2010
Iowa,Polk,"Des Moines","511  Creston",,09/13/2010
Iowa,Lee,Keokuk,"1626  Estes",,11/12/2010
Iowa,Lee,Keokuk,"805  Yoder",,11/28/2010
Iowa,Boone,Madrid,"9th Street 111",,01/07/2011
Iowa,Marshall,Marshalltown,"403 West Church  1",,03/15/2011
Iowa,Clarke,Osceola,"217 East Webster Street 1",,03/22/2011
Iowa,Clayton,Guttenberg,"726  Second",,05/05/2011
Iowa,"Black Hawk",Waterloo,"732  3rd",,05/08/2011
Iowa,Lee,Keokuk,"2101  7th",,05/11/2011
Iowa,Boone,Ames,"6100 West Lincoln Way 3",,05/19/2011
Iowa,Dubuque,Dubuque,"2192  Orchard",,06/07/2011
Iowa,Jefferson,Fairfield,"1947  Redwood",,06/09/2011
Iowa,Jefferson,Fairfield,"608 East Buchanan Avenue",,06/15/2011
Iowa,Jefferson,Batavia,"400  4th Street #3",,07/05/2011
Iowa,Lee,Keokuk,"820  Exchange",,07/11/2011
Iowa,Keokuk,Hedrick,"406  Park",,07/14/2011
Iowa,Webster,"Fort Dodge","1427  3rd",,07/17/2011
Iowa,Lee,Keokuk,"1727  Oak",,07/21/2011
Iowa,Clarke,Osceola,"616 North Park Street",,07/27/2011
Iowa,Dubuque,Dubuque,"2831  Central",,08/03/2011
Iowa,Lee,Keokuk,"2806  Main",,08/05/2011
Iowa,Webster,"Fort Dodge","23769  236 Avenue",,08/09/2011
Iowa,Clayton,Guttenberg,"115  Schiller",,10/15/2011
Iowa,Lee,Keokuk,"1316  Leighton",,12/01/2011
Iowa,"Black Hawk",Waterloo,"226  Campbell",,12/01/2011
Iowa,Lee,Keokuk,"1306  Oak",,12/03/2011
Iowa,Dubuque,Dubuque,"613  Garfield Avenue",,12/07/2011
Iowa,Dubuque,Dubuque,"2200  Windsor Avenue",,02/15/2012
Iowa,Polk,"Des Moines","1108  Seneca",,02/27/2012
Iowa,Dubuque,Dubuque,"1922  White Street 3",,02/29/2012
Iowa,Lee,Keokuk,"725  K Street",,06/04/2012
Iowa,Lee,"Fort Madison","1203  23rd Street",,06/06/2012
Iowa,Lee,"Fort Madison","909  34th Street",,06/17/2012
Iowa,Lee,Keokuk,"215 South 15th Street",,06/21/2012
Iowa,Lee,Keokuk,"21 1/2 South 5th Street 2",,06/27/2012
Iowa,Sac,Early,"2650  Ira Avenue",,06/28/2012
Iowa,Chickasaw,Nashua,"99  Greeley Street",,07/04/2012
Iowa,Polk,"Des Moines","2444  Logan Avenue",,07/10/2012
Iowa,Dubuque,Dubuque,"513 East 24ht Street",,07/18/2012
Iowa,Dubuque,Dubuque,"2459  Central Avenue",,07/18/2012
Iowa,Lee,Keokuk,"3400  Main Street",,07/30/2012
Iowa,Lee,Keokuk,"127 North 16th Street",,08/06/2012
Iowa,Jasper,Newton,"706 North 7th Street",,08/07/2012
Iowa,"Van Buren",Keosauqua,"24474  180 Street",,08/08/2012
Iowa,Lee,Keokuk,"600 North 13th Street",,08/09/2012
Iowa,"Buena Vista",Alta,"439  600th Street",,08/11/2012
Iowa,Louisa,Winfield,"22076  28th Street",,08/21/2012
Iowa,Dubuque,Dubuque,"10131  Metcalf Lane",,08/21/2012
Iowa,Lee,Keokuk,"302  Exchange Street",,08/24/2012
Iowa,Jasper,Newton,"316  Hickory Street",,08/29/2012
Iowa,Lee,Keokuk,"1917  William Street",,10/11/2012
Iowa,Lee,"Fort Madison","2401  245th Avenue",,11/13/2012
Iowa,Warren,Indianola,"1409 East Iowa Street",,11/15/2012
Iowa,Lee,Keokuk,"316 South 11th Street",,12/02/2012
Iowa,Lee,Keokuk,"1316  Leighton Street",,12/03/2012
Iowa,Dubuque,Dubuque,"1001  Garfield Avenue",,12/04/2012
Iowa,Dubuque,Dubuque,"911  Garfield Avenue",,12/19/2012
Iowa,Dubuque,Dubuque,"2283  Whitge Street",,02/17/2013
Iowa,Dubuque,Dubuque,"2665  White Street",,08/14/2013
Iowa,Delaware,Manchester,"3131/2 South Brewer Street",,09/03/2013
Iowa,Delaware,Manchester,"1505  N Franklin Street 2",,09/16/2013
Iowa,Clinton,Clinton,"335  1st Street",,09/19/2013
Iowa,Lee,Keokuk,"825  Concert Street",,10/08/2013
Iowa,Chickasaw,Fredericksburg,"235  Southeast Avenue",,10/10/2013
Iowa,Scott,"Mount Joy","21445  Scott Park Road",,10/11/2013
Iowa,"Des Moines",Burlington,"405 South 10th",,10/16/2013
Iowa,Dubuque,Dubuque,"895  Lowell Summit",,01/09/2014
Iowa,Delaware,Manchester,"302  Kane Street",,05/06/2014
Iowa,Delaware,Manchester,"408  Warren Street",,05/27/2014
Iowa,Johnson,Fairfax,"1576 Northwest 120th Street",,06/24/2014
Iowa,Delaware,Manchester,"500 East Union Street",,07/13/2014
Iowa,Sioux,"Rock Valley","2001  14th Street",,10/11/2014
Iowa,Floyd,"Charles City","608  Kellogg Avenue",,12/15/2014
Iowa,Dubuque,Dubuque,"2119  Avalon Road",,01/02/2015
Iowa,Linn,Cedar,"941 Sw M Avenue Box 3",,02/15/2015
Iowa,Clayton,Farmersburg,"405 S Main Street",,03/03/2015
Iowa,"Des Moines",Burlington,"1310  Jefferson",,03/04/2015
Iowa,Linn,"Cedar Rapids","2011 Sw Shady Grove Road",,03/16/2015
Iowa,Jackson,Preston,"42 1/2 Ne Asmussen Street Box 2",,03/17/2015
Iowa,Dubuque,Dubuque,"2283  White Street",,03/26/2015
Iowa,Linn,"Cedar Rapids","1004 Sw 2nd Avenue Box U",,04/09/2015
Iowa,Dubuque,Dubuque,"2256  White Street Box 1/2",,04/14/2015
Iowa,Scott,Davenport,"5112  Fairmount Street Box 196",,05/06/2015
Iowa,Scott,Davenport,"2809  Sheridan Street",,05/08/2015
Iowa,Clinton,Clinton,"1814  Pershing Boulevard",,06/17/2015
Iowa,Dubuque,Dubuque,"1430  Iowa Street",,06/18/2015
Iowa,Delaware,Hopkinton,"204 Se Cascade Street",,06/20/2015
Iowa,Linn,"Cedar Rapids","1014 Se Bealer Court",,06/20/2015
Iowa,Clinton,Clinton,"700  Argyle Court",,06/29/2015
Iowa,Jackson,Maquoketa,"412 N Matteson Street",,08/02/2015
Iowa,Dubuque,Dubuque,"2613  Central Avenue",,08/03/2015
Iowa,Linn,"Cedar Rapids","2000 W L Street",,08/03/2015
Iowa,Linn,"Cedar Rapids","2621 Ne Blairs Ferry Road",,08/04/2015
Iowa,Johnson,"Iowa City","2  Century Street",,08/25/2015
Iowa,Johnson,"Iowa City","2221  Muscatine Avenue",,08/31/2015
Iowa,Linn,Marion,"210  Ridge Drive Box 9",,10/16/2015
Iowa,Linn,"Cedar Rapids","310 Se 5th Avenue",,10/17/2015
Iowa,Linn,"Cedar Rapids","310 Se 5th Avenue Box 450",,11/13/2015
Iowa,Benton,Vinton,"512 W 14th Street",,12/07/2015
Iowa,Scott,Princeton,"219  River Drive",,12/16/2015
Iowa,"Black Hawk",Waterloo,"306 W 11th Street",,12/18/2015
Iowa,Scott,Davenport,"1434 W 15th Street",,12/21/2015
Iowa,Delaware,Delhi,"26061  210th Avenue",,01/01/2016
Iowa,Lee,Keokuk,"1109  Johnson Street",,03/01/2016
Iowa,"Buena Vista","Storm Lake","7091/2  Lake Avenue",,03/14/2016
Iowa,Delaware,Greeley,"1002  265th Avenue",,05/10/2016
Iowa,Dubuque,Dubuque,"2744  Pinard Street",,05/11/2016
Iowa,Dubuque,Dubuque,"2815  Pinard Street Box 1/2",,05/11/2016
Iowa,,,"2407  Flint Hills Drive",,06/06/2016
Iowa,Johnson,"Iowa City","4248 Se Anderson Avenue",,06/13/2016
Iowa,"Black Hawk",Waterloo,"641 W Donald St",,09/19/2016
Iowa,Scott,"Long Grove","31191 145th Ave",,01/12/2018
Iowa,Scott,Bettendorf,"3830 Prairie Lane",,11/18/2018
