state,county,city,address1,address2,date
Illinois,Montgomery,Litchfield,"115 Water E St",,07/07/2005
Illinois,"Saint Clair",Belleville,"1214 Third W St",,07/07/2005
Illinois,"Saint Clair",Lenzburg,"15 Charles N St",,07/07/2005
Illinois,Morgan,Jacksonville,"2140 Morton E Ave",,07/07/2005
Illinois,Williamson,"Johnston City","12833 Willow Pond Ln",,07/08/2005
Illinois,Williamson,Marion,"12970 State Route 37 N",,07/08/2005
Illinois,Vermilion,Fithian,"202 Washington E",,07/12/2005
Illinois,Williamson,Marion,"709 Bentley S",,07/12/2005
Illinois,"Saint Clair","East Carondelet","7833 Triple Lakes Rd",,07/13/2005
Illinois,Tazewell,Pekin,"207 Jane St",,07/14/2005
Illinois,Madison,"Granite City","5128 Shelia Dr",,07/20/2005
Illinois,Vermilion,Fithian,"405 Washington W 196",,07/21/2005
Illinois,Madison,Madison,"1809 Rhodes",,07/22/2005
Illinois,"Saint Clair",Caseyville,"226 Center Dr",,07/27/2005
Illinois,Effingham,Effingham,"1031 Main N St",,08/01/2005
Illinois,Carroll,Savanna,"814 Main St",,08/04/2005
Illinois,Union,"Alto Pass","3200 Bald Knob Cross Rd",,08/05/2005
Illinois,Johnson,Goreville,"7150 State Rt. 37 N",,08/12/2005
Illinois,Vermilion,Danville,"1831 Perrysville Rd 64",,08/12/2005
Illinois,Tazewell,Washington,"505 Velma St",,08/15/2005
Illinois,Jefferson,Dix,"10825 Beal E Rd",,08/17/2005
Illinois,Jefferson,"Mount Vernon","2111 Cherry St",,08/17/2005
Illinois,Peoria,Peoria,"1516 Perry Ne",,08/23/2005
Illinois,Vermilion,Catlin,"104 Meadows Ln",,08/23/2005
Illinois,Effingham,Effingham,"708 Grove E Ave",,08/25/2005
Illinois,Jefferson,"Mount Vernon","309 5th N St",,08/26/2005
Illinois,Madison,"Granite City","4928 Redwood Ln",,08/27/2005
Illinois,Henry,Kewanee,"316 Wilsey Ct",,08/28/2005
Illinois,Adams,Quincy,"1217 12th St",,09/02/2005
Illinois,Marion,Salem,"326 Warmoth",,09/03/2005
Illinois,Madison,"Granite City","4139 Melrose",,09/06/2005
Illinois,Madison,"Pontoon Beach","6 Harrison St",,09/08/2005
Illinois,Madison,Troy,"516 Lone Robin St",,09/09/2005
Illinois,Madison,"Granite City","2013 Grand",,09/12/2005
Illinois,Marion,Centralia,"1100 Gragg E St 15",,09/12/2005
Illinois,Madison,"Granite City","5133 Stacey",,09/13/2005
Illinois,Madison,"Pontoon Beach","4060 Oatmont St",,09/15/2005
Illinois,Knox,Galesburg,"663 North E St",,09/17/2005
Illinois,White,Crossville,"2012 Cr 2200n",,09/19/2005
Illinois,Madison,Collinsville,"502 Morrison N St B",,09/26/2005
Illinois,Iroquois,Milford,"105 Old Main E St",,09/27/2005
Illinois,Montgomery,Litchfield,"847 Mozart N",,09/28/2005
Illinois,Vermilion,Oakwood,"11832 1725 North E Rd",,09/28/2005
Illinois,Warren,Monmouth,"411 Fifth S St",,09/28/2005
Illinois,Madison,"Granite City","2800 24th E St",,10/03/2005
Illinois,"Saint Clair",Freeburg,"91 Deerfield Ct",,10/06/2005
Illinois,"Jo Daviess",Stockton,"7376 Upman E Rd",,10/06/2005
Illinois,Fulton,Bryant,"206 1st W",,10/13/2005
Illinois,Moultrie,Sullivan,"109 Fuller S St",,10/14/2005
Illinois,Williamson,Marion,"3500 Route 37 S",,10/15/2005
Illinois,Madison,"Granite City","1715 Chestnut St",,10/16/2005
Illinois,"Rock Island","East Moline","4108 4th St",,10/17/2005
Illinois,Shelby,Oconee,"21296 Litz Rd",,10/19/2005
Illinois,Lake,Libertyville,"810 Braeman Ct 10",,10/29/2005
Illinois,Champaign,Rantoul,"1509 Hobson Dr 11",,10/31/2005
Illinois,Union,Cobden,"3250 Kerr Canyon Rd",,11/03/2005
Illinois,Hamilton,Mcleansboro,"314 Cherry E St",,12/03/2005
Illinois,Crawford,Palestine,"16313 950 E Ave",,12/29/2005
Illinois,Crawford,Palestine,"412 Pike S St E",,12/29/2005
Illinois,Morgan,Jacksonville,"635 Northeast N St",,01/01/2006
Illinois,Cumberland,Toledo,"209a East Washington Street",,01/03/2006
Illinois,Coles,Mattoon,"1517 Grant St",,01/03/2006
Illinois,Madison,"Granite City","2405 Angela Dr",,01/03/2006
Illinois,Vermilion,Danville,"29 Kentucky",,01/03/2006
Illinois,Clay,Flora,"16 West Trago Lake Drive",,01/04/2006
Illinois,Coles,Charleston,"711 Polk St",,01/05/2006
Illinois,Adams,Quincy,"1116 Rim Road Lot #4",,01/06/2006
Illinois,Mclean,Bloomington,"301 Locust E St 1",,01/06/2006
Illinois,Jersey,Jerseyville,"208 State S St",,01/08/2006
Illinois,Adams,Clayton,"200 North Adams Street",,01/08/2006
Illinois,Peoria,Bartonville,"416 Bird St 302",,01/09/2006
Illinois,Adams,Quincy,"1217 South 12th Street",,01/10/2006
Illinois,Johnson,Goreville,"108 North Ferne Clyffe Road",,01/10/2006
Illinois,Williamson,Herrin,"717 17th N St",,01/10/2006
Illinois,Madison,Madison,"3939 Park Ln",,01/11/2006
Illinois,Moultrie,Sullivan,"915 Mcclellan",,01/12/2006
Illinois,Marion,Sandoval,"79 Ruby Road",,01/17/2006
Illinois,Vermilion,Danville,"321 Bensyl",,01/17/2006
Illinois,Adams,Quincy,"1121 10th N St",,01/18/2006
Illinois,Madison,"Granite City","2832 Denver St",,01/20/2006
Illinois,Madison,"Granite City","4122 Lake Dr",,01/24/2006
Illinois,Johnson,Buncombe,"185 Proctor Avenue",,01/27/2006
Illinois,"Saint Clair",Caseyville,"32 Willow Wood Estates",,01/31/2006
Illinois,Jefferson,"Mount Vernon","714 10th N St",,02/06/2006
Illinois,Henry,Kewanee,"509 Ross St",,02/07/2006
Illinois,Clay,"Clay City","119 South 6th Sw",,02/08/2006
Illinois,Williamson,Herrin,"1105 West Monroe Street",,02/09/2006
Illinois,Cumberland,Toledo,"760 North County Road 500 E",,02/09/2006
Illinois,Madison,Edwardsville,"2900 Sand Rd 33",,02/10/2006
Illinois,White,"Norris City","108 West Main Street",,02/14/2006
Illinois,Adams,Mendon,"844 3000th Avenue N",,02/15/2006
Illinois,Adams,Quincy,"842 603rd Lane N",,02/15/2006
Illinois,Kankakee,Essex,"203 Pacific W St",,02/16/2006
Illinois,"Saint Clair",Shiloh,"609 Plankway",,02/16/2006
Illinois,Adams,Quincy,"215 Cherry St",,02/16/2006
Illinois,Williamson,"Johnston City","200 Broadway E",,02/20/2006
Illinois,Madison,"Granite City","2457 Dewey Ave",,02/21/2006
Illinois,Madison,"Granite City","2066 14th St",,02/22/2006
Illinois,Henry,Kewanee,"835 Sixth W St",,02/22/2006
Illinois,Coles,Charleston,"126 Locust W Ave",,02/23/2006
Illinois,Madison,"Pontoon Beach","78 Mallard Dr",,02/24/2006
Illinois,Vermilion,Fithian,"5391 Lincoln Trail E Rd",,02/27/2006
Illinois,Madison,Edwardsville,"512 Buchanan N St",,02/28/2006
Illinois,Knox,Galesburg,"1022 Academy S",,03/02/2006
Illinois,Morgan,Jacksonville,"846 South East St",,03/03/2006
Illinois,Adams,Quincy,"6218 Broadway E 2",,03/04/2006
Illinois,Madison,"Granite City","2301 Missouri Ave",,03/06/2006
Illinois,Madison,"Granite City","3144 Rodger St",,03/08/2006
Illinois,Edgar,Paris,"811 Broom W St",,03/09/2006
Illinois,Randolph,Steeleville,"910 East Green Street",,03/09/2006
Illinois,Randolph,Sparta,"7079 State Route 14 Rural Route",,03/09/2006
Illinois,Montgomery,Litchfield,"723 Brown N St",,03/10/2006
Illinois,Hancock,Niota,"Leisureland Trailer Court Lot 17",,03/10/2006
Illinois,Shelby,Cowden,"130 Locust E",,03/10/2006
Illinois,Adams,Quincy,"233 Locust St",,03/13/2006
Illinois,Alexander,"East Cape Girardeau","15 Semonole Drive",,03/13/2006
Illinois,"Saint Clair","Fairview Heights","113 Union Hill Rd 2",,03/13/2006
Illinois,Marion,Centralia,"21636 51 N Hwy",,03/14/2006
Illinois,Richland,Olney,"1002 East Chestnut Street",,03/15/2006
Illinois,Madison,Troy,"8555 Steele Ln",,03/20/2006
Illinois,"Saint Clair",Belleville,"3704 Carlyle Road",,03/22/2006
Illinois,Henry,Kewanee,"118 Roosevelt Ave",,03/22/2006
Illinois,Montgomery,Litchfield,"835 Chestnut S St",,03/23/2006
Illinois,Edgar,Paris,"708 Washington W St",,03/23/2006
Illinois,White,"Mill Shoals","887 Church N St",,03/24/2006
Illinois,Edgar,Paris,"304 1/2 Chestnut St 1",,03/25/2006
Illinois,Franklin,Royalton,"209 Cleveland Street",,03/28/2006
Illinois,Monroe,Columbia,"705 Bb Road",,03/30/2006
Illinois,Knox,Galesburg,"1397 Haynor St",,04/03/2006
Illinois,Christian,Pana,"402 Clark S St",,04/04/2006
Illinois,Macoupin,Hettick,"26386 Washington School Road",,04/04/2006
Illinois,Madison,Godfrey,"5813 Dogwood Lane",,04/08/2006
Illinois,Morgan,Jacksonville,"535 East Vandalia Street",,04/10/2006
Illinois,Macoupin,"Mount Olive","109 West Fifth Street",,04/11/2006
Illinois,Tazewell,Pekin,"1228 Catherine St",,04/13/2006
Illinois,Marion,Wamac,"317 Fraizer Street",,04/15/2006
Illinois,Henry,Kewanee,"1723 East 4th Street",,04/18/2006
Illinois,Marion,Centralia,"1409 South Pine Street",,04/19/2006
Illinois,Macon,Decatur,"1621 East Cleveland Street",,04/20/2006
Illinois,Coles,Humboldt,"207 West Walnut Street",,04/21/2006
Illinois,"Jo Daviess",Warren,"307 Park Ave.",,04/25/2006
Illinois,"Jo Daviess",Warren,"307 Park Avenue",,04/25/2006
Illinois,Edgar,Paris,"1011 North Central Street",,04/26/2006
Illinois,Coles,Mattoon,"2200 South 17th Street",,04/27/2006
Illinois,Marion,Salem,"3128 Mccoy Road",,04/27/2006
Illinois,Coles,Mattoon,"709 Piatt Avenue",,04/27/2006
Illinois,White,Carmi,"310 Shipley Street A",,04/28/2006
Illinois,Mclean,Chenoa,"205 South Green",,04/29/2006
Illinois,Greene,Rockbridge,"Rural Route 2 4",,05/01/2006
Illinois,Madison,"Granite City","2606 Northbridge",,05/01/2006
Illinois,Vermilion,Danville,"209 Vance Lane",,05/03/2006
Illinois,"Rock Island","Port Byron","4401 North 214th Street",,05/04/2006
Illinois,Iroquois,Watseka,"513 North Market Street",,05/04/2006
Illinois,Williamson,Marion,"403 South Calumet Street",,05/08/2006
Illinois,Marion,Centralia,"518 South Poplar Street",,05/12/2006
Illinois,Morgan,Jacksonville,"1418 South Hardin Street",,05/15/2006
Illinois,Richland,Noble,"3402 North Glenwood Road",,05/16/2006
Illinois,Henry,Kewanee,"813 West Sixth Street",,05/16/2006
Illinois,Madison,"Granite City","4853 Warnock Street",,05/16/2006
Illinois,Mason,Topeka,"21926 Hickory Street",,05/23/2006
Illinois,Madison,"Granite City","2410 Bryan Avenue",,05/24/2006
Illinois,Williamson,Herrin,"812 South 10th",,05/24/2006
Illinois,Edgar,Paris,"803 South Marshall",,05/25/2006
Illinois,"Rock Island","East Moline","205 21st Street",,05/29/2006
Illinois,Coles,Mattoon,"2120 East Lafayette Street",,05/30/2006
Illinois,Coles,Mattoon,"2021 Lafeyette Street",,05/30/2006
Illinois,Warren,Cameron,"412 Church",,06/01/2006
Illinois,Cook,"Hanover Park","6824 West Avenue",,06/02/2006
Illinois,Effingham,Altamont,"411a North Third Street",,06/02/2006
Illinois,Douglas,Arcola,"404 East Madison Street",,06/05/2006
Illinois,Vermilion,Tilton,"107 West 13th Street",,06/06/2006
Illinois,Madison,"Granite City","3120 Chain Of Rocks Road",,06/08/2006
Illinois,Franklin,Benton,"1106 Lickliter Street",,06/09/2006
Illinois,Madison,Highland,"1509 Pine Street",,06/09/2006
Illinois,Henry,Kewanee,"835 West Sixth Street",,06/12/2006
Illinois,Vermilion,Danville,"309 North North Street",,06/12/2006
Illinois,Marion,Vernon,"219 East Broadway Street",,06/14/2006
Illinois,Coles,Mattoon,"2904 Marion",,06/19/2006
Illinois,Henry,Kewanee,"210 North East Street",,06/21/2006
Illinois,Vermilion,Danville,"13623 Grape Creek Road",,06/21/2006
Illinois,Clay,Louisville,"3336 Hickory Hill Lane",,06/22/2006
Illinois,Jackson,Elkville,"2528 Hallidayboro Road",,07/02/2006
Illinois,Winnebago,Durand,"601 East Main",,07/07/2006
Illinois,Madison,"State Park Place","3114 Princeton Street",,07/09/2006
Illinois,"Saint Clair",Caseyville,"8823 Sterling Place",,07/11/2006
Illinois,Adams,Quincy,"6111 Hickory Grove North",,07/11/2006
Illinois,Tazewell,Minier,"113 South Western",,07/29/2006
Illinois,Cass,Arenzville,"4182 Glenwood",,07/31/2006
Illinois,Jefferson,"Mount Vernon","1004 South 24th Street",,08/02/2006
Illinois,Vermilion,Danville,"12 Chapel Lane",,08/03/2006
Illinois,Madison,Madison,"120 North Dewey Street",,08/04/2006
Illinois,Richland,Olney,"6724 East Montclare Street",,08/09/2006
Illinois,Monroe,Columbia,"722 South Rapp Street",,08/09/2006
Illinois,Tazewell,Morton,"500 South 4th Street",,08/10/2006
Illinois,Jackson,Elkville,"132 Hallidayboro Road",,08/10/2006
Illinois,Madison,Madison,"1100 Grand Avenue",,08/11/2006
Illinois,Lake,Gurnee,"35 Wood Lake",,08/11/2006
Illinois,Clark,Dennison,"24800 East 2000th Road",,08/18/2006
Illinois,Montgomery,Irving,"215 Mccords Trail",,08/18/2006
Illinois,Tazewell,Morton,"1240 South Main Street",,08/20/2006
Illinois,Franklin,"West Frankfort","1104 State Highway 37",,08/21/2006
Illinois,Wayne,Fairfield,"401 Southeast 8th Street",,08/23/2006
Illinois,Champaign,Thomasboro,"506 Meyer",,08/23/2006
Illinois,Shelby,"Tower Hill","203 East Cleveland Street",,08/23/2006
Illinois,"Jo Daviess","Apple River","107 West Webster Street",,08/29/2006
Illinois,Tazewell,"East Peoria","222 Avenue D",,08/30/2006
Illinois,Vermilion,Belgium,"28 Danville",,08/31/2006
Illinois,Vermilion,Tilton,"413 Atwood",,09/01/2006
Illinois,Christian,Pana,"650 N 2500 E Road",,09/07/2006
Illinois,Lawrence,Lawrenceville,"410 Dubois Street",,09/08/2006
Illinois,"Rock Island",Milan,"211 East Fourth Street",,09/15/2006
Illinois,Jackson,Pomona,"63 Pitbull Lane",,09/18/2006
Illinois,Morgan,Jacksonville,"502 North Fayette",,09/21/2006
Illinois,"Saint Clair",Caseyville,"8011 Lakeside Drive",,09/29/2006
Illinois,Madison,"Granite City","4852 Warnock Street",,10/02/2006
Illinois,Christian,Taylorville,"908 East Adams Street",,10/03/2006
Illinois,Adams,Quincy,"528 1/2 North 8th Street",,10/07/2006
Illinois,Christian,Pana,"830 South Hickory Street",,10/10/2006
Illinois,Cumberland,Toledo,"764 East County Road 500 Road",,10/20/2006
Illinois,Shelby,Windsor,"1516 Maine Street",,10/31/2006
Illinois,Christian,Pana,"9 Elizabeth Circle",,11/06/2006
Illinois,Knox,Galesburg,"1020 Washington Avenue",,11/08/2006
Illinois,Vermilion,Danville,"8 North State",,11/09/2006
Illinois,Dupage,Lisle,"2631 West Beau Bien Court",,11/14/2006
Illinois,Stephenson,Freeport,"1279 West Logan Street",,11/15/2006
Illinois,"La Salle",Mendota,"21118 North 475th Street",,11/15/2006
Illinois,Saline,Galatia,"304 East Main Street",,11/17/2006
Illinois,Marion,Odin,"1416 Ferrydale Road",,11/21/2006
Illinois,Adams,Quincy,"3524 North 12th Street",,11/22/2006
Illinois,Champaign,Urbana,"819 Oakland Avenue",,11/22/2006
Illinois,Knox,Galesburg,"81 Blaine Avenue",,11/22/2006
Illinois,Morgan,Jacksonville,"2140 East Morton Avenue",,11/25/2006
Illinois,Effingham,Altamont,"4540 State Rt. 40",,11/27/2006
Illinois,Richland,Olney,"6720 East Elbow Lane",,11/29/2006
Illinois,Coles,Mattoon,"313 Woodlawn",,11/30/2006
Illinois,Warren,Cameron,"1523 140th Avenue",,12/02/2006
Illinois,Johnson,"New Burnside","490 East Main Street",,12/05/2006
Illinois,Coles,Charleston,"238 Elm Street",,12/22/2006
Illinois,Knox,Galesburg,"400 North Seminary Street",,01/01/2007
Illinois,Stephenson,Freeport,"225 D Avenue",,01/05/2007
Illinois,Lawrence,"Saint Francisville","210 North 6th Street",,01/10/2007
Illinois,Marion,Sandoval,"211 East Perry Street",,01/20/2007
Illinois,Jersey,Godfrey,"198 Hazelnut Drive",,02/01/2007
Illinois,Crawford,Oblong,"6835 North 150th Street",,02/06/2007
Illinois,Williamson,Herrin,"1109 West Cherry Street",,02/14/2007
Illinois,White,Enfield,"647 East 1700 North",,02/22/2007
Illinois,Vermilion,Danville,"3899 North Vermilion Street",,02/22/2007
Illinois,Williamson,Carterville,"306 Vanwick Street",,02/27/2007
Illinois,Jackson,"Campbell Hill","204 South Main Street",,03/07/2007
Illinois,Franklin,Plumfield,"2490 Bryant Road",,03/14/2007
Illinois,Union,Dongola,"3115 Sweet Potato Road",,03/19/2007
Illinois,Williamson,Marion,"910 South Vicksburg Street",,03/27/2007
Illinois,Montgomery,Butler,"15046 Illinois Route 127",,03/29/2007
Illinois,"Jo Daviess","East Dubuque","483 Menominee Street",,04/19/2007
Illinois,Richland,Dundas,"2809 East Liberty Lane",,04/23/2007
Illinois,Madison,Godfrey,"8013 Godfrey Road",,04/27/2007
Illinois,Clay,Ingraham,"2854 Ingraham Lane",,05/03/2007
Illinois,Richland,Olney,"203 West North Avenue",,05/10/2007
Illinois,Gallatin,Ridgway,"410 West Elm Street",,05/14/2007
Illinois,Madison,Troy,"910 Edwardsville Road",,05/15/2007
Illinois,Williamson,Marion,"9990 Day Road",,05/30/2007
Illinois,Marion,Salem,"1440 North Trenary Street",,06/11/2007
Illinois,Vermilion,Danville,"806 Peach Street",,06/14/2007
Illinois,Clinton,Centralia,"275 Brookside Avenue",,06/27/2007
Illinois,Will,Romeoville,"1280 West Normantown Road",,07/05/2007
Illinois,Jackson,Carbondale,"1423 Julianne",,07/06/2007
Illinois,Champaign,Champaign,"2102 North Prospect",,07/17/2007
Illinois,Champaign,Champaign,"2610 North Prospect",,08/20/2007
Illinois,Crawford,Oblong,"5234 East 825th Avenue",,09/02/2007
Illinois,Tazewell,Pekin,"910 Court",,01/25/2008
Illinois,Union,Cobden,"513 Apple Knocker",,01/26/2008
Illinois,Coles,Mattoon,"1313 Lake Land",,02/24/2008
Illinois,White,Norris,"670 East 500 North Road",,03/14/2008
Illinois,Warren,Monmouth,"11th St @ Landfill Road",,03/20/2008
Illinois,Madison,,"411 Broadway",,05/15/2008
Illinois,Monroe,Columbia,"1100 Columbia Center",,06/20/2008
Illinois,Union,Jonesboro,"5950 South Rt 3 Route",,10/26/2008
Illinois,Adams,Quincy,"1722 North 12th",,11/14/2008
Illinois,Warren,,"1553 West 150th",,04/01/2009
Illinois,Henderson,Lomax,"958 4th",,04/03/2009
Illinois,Vermilion,Danville,"1900 East Liberty Lane",,04/06/2009
Illinois,Madison,"Granite City","4014 Maryland Manor",,04/07/2009
Illinois,Warren,Berwick,"1298 150th",,04/07/2009
Illinois,Madison,,"1218 19th",,04/07/2009
Illinois,Warren,Monmouth,"523 South 10 Th",,04/07/2009
Illinois,Tazewell,Pekin,"13834 Glenmar",,04/08/2009
Illinois,Williamson,Carterville,"3402 West Sycamore",,04/10/2009
Illinois,Clinton,,"11401 Midgley Neiss",,04/16/2009
Illinois,Shelby,Oconee,"Rr1 Box 138",,04/21/2009
Illinois,Montgomery,Witt,"103 East Oak",,04/21/2009
Illinois,"St. Clair",Caseyville,"446 South 7th",,04/22/2009
Illinois,Knox,,"202 Blaine",,04/23/2009
Illinois,Madison,Alton,"809 College",,04/23/2009
Illinois,Franklin,"West Frankfort","1305 East Oak",,04/25/2009
Illinois,Knox,,"128 Oren",,04/26/2009
Illinois,Warren,,"1687 West 255th",,04/26/2009
Illinois,Union,Jonesboro,"1570 West Airport Road",,04/26/2009
Illinois,Vermilion,Danville,"1202 Perrysville",,04/26/2009
Illinois,Madison,Dorsey,"5731 Loop",,04/27/2009
Illinois,Madison,Dorsey,"5600 Loop",,04/27/2009
Illinois,Henry,,"65 Willow Haven",,04/30/2009
Illinois,Adams,,"1538 Cherry",,05/01/2009
Illinois,Knox,,"2300 South Lake Storey",,05/01/2009
Illinois,Marion,Sandoval,"859 Range",,05/03/2009
Illinois,Edgar,Paris,"3380 North 2250th Street",,05/04/2009
Illinois,Marion,Sandoval,"335 Old Us Hwy 51",,05/04/2009
Illinois,Effingham,Effingham,"13116 North 1000th",,05/04/2009
Illinois,Macon,Decatur,"108 North Tiffany Terrace",,05/07/2009
Illinois,Macon,Decatur,"1221 East Main",,05/07/2009
Illinois,Montgomery,,"303 West Carson",,05/08/2009
Illinois,Henry,Kewanee,"700 Commercial",,05/08/2009
Illinois,Edgar,Paris,"311 North High",,05/09/2009
Illinois,Greene,Greenfield,"1003 Green",,05/12/2009
Illinois,Mason,Manito,"85 Maple",,05/15/2009
Illinois,Williamson,Herrin,"205 North 11th",,05/21/2009
Illinois,Adams,Columbus,"1997 North 1650th",,05/24/2009
Illinois,Clay,Flora,"1053 West 5th",,05/25/2009
Illinois,Saline,Raleigh,"19 Oak",,05/26/2009
Illinois,Madison,"Granite City","3120 West Chain Of Rocks",,05/26/2009
Illinois,Williamson,"Johnston City","Water Ave. @ Broadway",,05/28/2009
Illinois,Adams,Quincy,"1100 South 24th",,05/29/2009
Illinois,Adams,Quincy,"2000 Bonasinga",,05/29/2009
Illinois,Richland,Calhoun,"1532 North Shell",,05/30/2009
Illinois,Randolph,Walsh,"7950 Preston",,06/03/2009
Illinois,Adams,Liberty,"7432347 East 2200",,06/03/2009
Illinois,Franklin,"West Frankfort","5406 Logan",,06/04/2009
Illinois,"St. Clair",Belleville,"1 Rusty Wil",,06/08/2009
Illinois,Adams,Quincy,"2512 Hurley",,06/08/2009
Illinois,Madison,,"2621 Washington",,06/09/2009
Illinois,Macoupin,,"1330 Terpening",,06/09/2009
Illinois,Fayette,"Bluff City","1750 North County Road",,06/09/2009
Illinois,Vermilion,Danville,"529 Mikel Road",,06/10/2009
Illinois,Williamson,Carterville,"207 North Hampton",,06/12/2009
Illinois,Richland,Olney,"4375 East Kincade",,06/13/2009
Illinois,Montgomery,Witt,"214 North First",,06/15/2009
Illinois,Madison,Godfrey,"8503 Davis",,06/18/2009
Illinois,Morgan,,"223 West Chambers",,06/19/2009
Illinois,Madison,Collinsville,"626 Autumn",,06/21/2009
Illinois,Knox,,"1102 East Garden",,06/23/2009
Illinois,Henry,,"516 Northwest 7th",,06/24/2009
Illinois,Jefferson,"Mount Vernon","110 Davidson",,06/25/2009
Illinois,Coles,Mattoon,"4246 Lake Road",,06/25/2009
Illinois,Crawford,Oblong,"20997 North 100 E",,06/26/2009
Illinois,Tazewell,,"32 North Bruce Rich",,06/27/2009
Illinois,Adams,Quincy,"5333  Ellington",,01/02/2010
Illinois,Edgar,Kansas,"4628 North 250th",,01/06/2010
Illinois,"St. Clair",Dupo,"1300 North Main",,01/13/2010
Illinois,"St. Clair",Dupo,"1332 North Main",,01/13/2010
Illinois,Union,Anna,"1400  Lime Kiln Road",,01/14/2010
Illinois,Morgan,Jacksonville,"350 East Morton",,01/18/2010
Illinois,Warren,Monmouth,"1420 North Main",,01/20/2010
Illinois,Franklin,"West Frankfort","1010 West Main",,01/20/2010
Illinois,Hancock,Carthage,"1035 North Hwy 94/336",,01/23/2010
Illinois,Adams,Ursa,"2137 East 253rd",,01/25/2010
Illinois,Mcdonough,Macomb,"113011 North 1050th",,01/31/2010
Illinois,"St. Clair","Fairmont City","2546 North 34th",,02/09/2010
Illinois,Knox,Williamsfield,"1797  Truro Turn",,02/13/2010
Illinois,Crawford,Robinson,"203 South Jefferson",,02/16/2010
Illinois,"Jo Daviess","East Dubuque","483  Menominee Street",,02/17/2010
Illinois,Clay,Xenia,"1956  Bethel",,02/17/2010
Illinois,Cook,Glenwood,"14  E Main Street",,02/19/2010
Illinois,Morgan,Jacksonville,"1207  Mcglasson Road",,02/21/2010
Illinois,Warren,Monmouth,"923 West 4 Th",,02/23/2010
Illinois,"St. Clair",Dupo,"2336  Mullins Creek",,03/02/2010
Illinois,Franklin,Benton,"1106 South Lickliter",,03/04/2010
Illinois,Vermilion,Danville,"1831  Perrysville",,03/08/2010
Illinois,Adams,Quincy,"515  Adams",,03/12/2010
Illinois,Vermilion,Rossville,"3450 N  1090 E",,03/21/2010
Illinois,Adams,Quincy,"404  State",,03/29/2010
Illinois,Adams,Quincy,"625 North 5th",,03/29/2010
Illinois,Adams,Quincy,"5023 West Paradise",,03/30/2010
Illinois,Saline,Harco,"130  Dannie",,04/06/2010
Illinois,"St. Clair",Belleville,"112 West B",,04/07/2010
Illinois,Madison,"Granite City","4909  Willow",,04/08/2010
Illinois,Knox,Abingdon,"300 North Jefferson",,04/10/2010
Illinois,"St. Clair",Dupo,"800 Block  Adams",,04/11/2010
Illinois,Mcdonough,Colchester,"304  Debbie",,04/14/2010
Illinois,Madison,"Wood River","610  Wesley",,04/16/2010
Illinois,Effingham,Effingham,"1615 South Banker",,04/22/2010
Illinois,Mcdonough,"Prairie City","525 East Liberty",,04/22/2010
Illinois,"St. Clair","Fairmont City","2625  Belt",,04/26/2010
Illinois,"St. Clair",Dupo,"511  Fallingsprings",,05/01/2010
Illinois,Adams,Quincy,"328  Royal Oaks",,05/01/2010
Illinois,Madison,Hartford,"1  Lewis And Clark",,05/02/2010
Illinois,Madison,Alton,"1205  Rixon",,05/12/2010
Illinois,"St. Clair",Dupo,"1612  Falling Springs",,05/20/2010
Illinois,Madison,Collinsville,"109  Kimberly",,06/01/2010
Illinois,Madison,"Cottage Hills","1313  Lee",,06/06/2010
Illinois,"St. Clair","East Carondelet","809  Adams",,06/26/2010
Illinois,Williamson,Herrin,"201 South 14th",,07/29/2010
Illinois,"St. Clair",Belleville,"607 East Mckinley",,08/03/2010
Illinois,Fulton,Canton,"370 North Main",,08/14/2010
Illinois,Cook,"Park Forest","38  Hemlock",,08/15/2010
Illinois,Madison,"Granite City","2809  Lincoln",,08/19/2010
Illinois,Madison,"Granite City","1700 Block  Maple",,08/23/2010
Illinois,Adams,Quincy,"2531  West Valley View",,08/31/2010
Illinois,Adams,Quincy,"500  Maine",,09/20/2010
Illinois,Vermilion,Danville,"3811 North Vermilion",,01/10/2011
Illinois,Franklin,Mulkeytown,"7495  Main Street",,03/06/2011
Illinois,Massac,Metropolis,"2155 East 5 Th",,05/11/2011
Illinois,Morgan,Jacksonville,"1111 East Morton",,05/16/2011
Illinois,Saline,Harrisburg,"710 South Commercial",,08/09/2011
Illinois,Williamson,Marion,"2200 South Court",,08/10/2011
Illinois,Madison,Edwardsville,"125 South Buchanan",,10/20/2011
Illinois,Winnebago,"Machesney Park","924  Glen Forest",,08/15/2012
Illinois,Winnebago,Rockford,"2954  Lapay Street",,08/20/2012
Illinois,Vermilion,Hoopeston,"201 E Wyman",,04/01/2015
Illinois,Shelby,Windsor,"206  Sycamore",,04/02/2015
Illinois,Jefferson,"Mount Vernon","1221 S 23rd",,04/02/2015
Illinois,Edgar,Kansas,"1052  Cook",,04/03/2015
Illinois,Saline,Eldorado,"1109a  Garfield",,04/04/2015
Illinois,Jackson,Carbondale,"401  Ready Mix",,04/08/2015
Illinois,Jackson,Murphysboro,"323  Wells",,04/09/2015
Illinois,Marion,Odin,"2641  Norton",,04/11/2015
Illinois,Massac,Metropolis,"1200  Barger",,04/12/2015
Illinois,Lawrence,Lawrenceville,"603  Lexington",,04/13/2015
Illinois,Saline,Harrisburg,"1 N Main",,04/13/2015
Illinois,Marion,Centralia,"428 S Walnut",,04/13/2015
Illinois,Jefferson,"Mount Vernon","1200  Bell",,04/23/2015
